gene_id	n_tumor_samples	n_normal_samples	mean_linear_tpm_tumor	mean_linear_tpm_normal	mean_log2_tpm_plus_pseudo_tumor	mean_log2_tpm_plus_pseudo_normal	delta_log2_expression	welch_t	pvalue	padj_bh	multiple_testing_method	outline_m21_padj_below_alpha	outline_m21_abs_log2fc_ge_threshold	outline_m21_high_confidence_screen
ENSG00000141510.17	153	290	50	2	5.5	2	3.5	10	1e-50	1e-45	fdr_bh	True	True	True
ENSG00000146648.19	153	290	40	3	5	2	3	9	1e-40	1e-38	fdr_bh	True	True	True
ENSG00000136997.20	153	290	35	4	4.8	2	2.8	8	1e-30	1e-28	fdr_bh	True	True	True
ENSG00000133703.11	153	290	30	5	4.5	2	2.5	7	1e-20	1e-18	fdr_bh	True	True	True
ENSG00000171862.20	153	290	25	6	4.2	2	2.2	6	1e-15	1e-14	fdr_bh	True	True	True
ENSG00000105383.12	153	290	20	7	4	2	2	5	1e-10	1e-9	fdr_bh	True	True	True
ENSG00000147889.18	153	290	18	8	3.8	2	1.8	4	1e-8	1e-7	fdr_bh	True	True	True
ENSG00000139687.17	153	290	15	9	3.5	2	1.5	3	1e-5	1e-4	fdr_bh	True	True	True
ENSG00000105810.16	153	290	12	10	3.2	2	1.2	2	0.001	0.002	fdr_bh	True	True	True
ENSG00000110092.15	153	290	10	11	3	2	1	1	0.01	0.02	fdr_bh	True	True	True
ENSG00000157764.13	153	290	8	12	2.5	2	0.5	0.5	0.5	0.6	fdr_bh	False	False	False
ENSG00000213281.11	153	290	7	13	2.4	2	0.4	0.4	0.6	0.7	fdr_bh	False	False	False
ENSG00000121879.16	153	290	6	14	2.3	2	0.3	0.3	0.7	0.8	fdr_bh	False	False	False
ENSG00000142208.17	153	290	5	15	2.2	2	0.2	0.2	0.8	0.85	fdr_bh	False	False	False
ENSG00000198793.15	153	290	4	16	2.1	2	0.1	0.1	0.9	0.9	fdr_bh	False	False	False
ENSG00000012048.14	153	290	3	17	2	2	0	0	1	1	fdr_bh	False	False	False
ENSG00000149554.16	153	290	3	17	2	2	0	0	1	1	fdr_bh	False	False	False
ENSG00000197601.14	153	290	3	17	2	2	0	0	1	1	fdr_bh	False	False	False
ENSG00000168036.18	153	290	3	17	2	2	0	0	1	1	fdr_bh	False	False	False
ENSG00000102882.14	153	290	3	17	2	2	0	0	1	1	fdr_bh	False	False	False
ENSG00000100030.18	153	290	3	17	2	2	0	0	1	1	fdr_bh	False	False	False
ENSG00000115415.18	153	290	3	17	2	2	0	0	1	1	fdr_bh	False	False	False
ENSG00000112759.17	153	290	3	17	2	2	0	0	1	1	fdr_bh	False	False	False
ENSG00000111640.16	153	290	3	17	2	2	0	0	1	1	fdr_bh	False	False	False
ENSG00000139618.19	153	290	3	17	2	2	0	0	1	1	fdr_bh	False	False	False
ENSG00000183765.17	153	290	3	17	2	2	0	0	1	1	fdr_bh	False	False	False
ENSG00000164362.16	153	290	3	17	2	2	0	0	1	1	fdr_bh	False	False	False
ENSG00000091831.17	153	290	3	17	2	2	0	0	1	1	fdr_bh	False	False	False
ENSG00000104738.15	153	290	3	17	2	2	0	0	1	1	fdr_bh	False	False	False
ENSG00000168646.18	153	290	3	17	2	2	0	0	1	1	fdr_bh	False	False	False
ENSG00000196576.14	153	290	3	17	2	2	0	0	1	1	fdr_bh	False	False	False
ENSG00000117335.15	153	290	3	17	2	2	0	0	1	1	fdr_bh	False	False	False
ENSG00000112576.13	153	290	3	17	2	2	0	0	1	1	fdr_bh	False	False	False
ENSG00000111615.14	153	290	3	17	2	2	0	0	1	1	fdr_bh	False	False	False
ENSG00000101868.15	153	290	3	17	2	2	0	0	1	1	fdr_bh	False	False	False
ENSG00000102054.14	153	290	3	17	2	2	0	0	1	1	fdr_bh	False	False	False
ENSG00000163491.14	153	290	3	17	2	2	0	0	1	1	fdr_bh	False	False	False
ENSG00000111642.15	153	290	3	17	2	2	0	0	1	1	fdr_bh	False	False	False
ENSG00000198886.12	153	290	3	17	2	2	0	0	1	1	fdr_bh	False	False	False
ENSG00000198211.12	153	290	3	17	2	2	0	0	1	1	fdr_bh	False	False	False
ENSG00000167553.15	153	290	3	17	2	2	0	0	1	1	fdr_bh	False	False	False
